sentence,word,tag
74,is,O
74,this,O
74,day,O
74,incorporated,O
74,under,O
74,the,O
74,Companies,O
74,Act,O
74,2006,O
74,as,O
74,a,O
74,private,O
74,company,O
74,", ",O
74,that,O
74,the,O
74,company,O
74,is,O
74,limited,O
74,by,O
74, shares,O
74,", ",O
74,and,O
74,the,O
74,situation,O
74,of,O
74,its,O
74,registered,O
74,office,O
74,is,O
74,in,O
74,England,O
74,and,O
74,Wales,O
74,.,O
74,Given,O
74,at,O
74,Companies,O
74,House,O
74,", ",O
74,Cardiff,O
74,", ",O
74,on,O
74,28th,B-DATE
74,February,I-DATE
74,1997,I-DATE
74,The,O
74,above,O
74,information,O
74,wav,O
74,communicated,O
74,by,O
74,electnvnic,O
74,means,O
74,and,O
74,authenticated,O
74,by,O
74,the,O
74,Hegistrar,O
74,of,O
74,Companies,O
74,under,O
74,section,O
74,1115,O
74,of,O
74,the,O
74,Companies,O
74,Act,O
74,2006,O
74,AND,O
74,Companies,O
74,House,O
74,THE,O
74,OFFICIAL,O
74,SEAL,O
74,OF,O
74,THE,O
74,REGISTRAR,O
74,OF,O
74,COMPANIES,O
75,CERTIFICATE,O
75,OF,O
75,INCORPORATION,O
75,OF,O
75,A,O
75,PRIVATE,B-TYPE
75,LIMITED,I-TYPE
75,COMPANY,I-TYPE
75,Company,O
75,Number,O
75,68100,B-NUM
75,The,O
75,Registrar,O
75,of,O
75,Companies,O
75,for,O
75,England,O
75,and,O
75,Wales,O
75,",",O
75,hereby,O
75,centifies,O
75,that,O
75,DAYCO,B-ORG
75,PROPERTIES,I-ORG
75,LIMITED,I-ORG
75,is,O
75,this,O
75,day,O
75,incorporated,O
75,under,O
75,the,O
75,Companies,O
75,Act,O
75,2006,O
75,as,O
75,a,O
75,private,O
75,company,O
75,", ",O
75,that,O
75,the,O
75,company,O
75,is,O
75,limited,O
75,by,O
75, shares,O
75,", ",O
75,and,O
75,the,O
75,situation,O
75,of,O
75,its,O
75,registered,O
75,office,O
75,is,O
75,in,O
75,England,O
75,and,O
75,Wales,O
75,.,O
75,Given,O
75,at,O
75,Companies,O
75,House,O
75,", ",O
75,Cardiff,O
75,", ",O
75,on,O
75,24th,B-DATE
75,June,I-DATE
75,1994,I-DATE
75,The,O
75,above,O
75,information,O
75,wav,O
75,communicated,O
75,by,O
75,electnvnic,O
75,means,O
75,and,O
75,authenticated,O
75,by,O
75,the,O
75,Hegistrar,O
75,of,O
75,Companies,O
75,under,O
75,section,O
75,1115,O
75,of,O
75,the,O
75,Companies,O
75,Act,O
75,2006,O
75,AND,O
75,Companies,O
75,House,O
75,THE,O
75,OFFICIAL,O
75,SEAL,O
75,OF,O
75,THE,O
75,REGISTRAR,O
75,OF,O
75,COMPANIES,O
76,CERTIFICATE,O
76,OF,O
76,INCORPORATION,O
76,OF,O
76,A,O
76,PRIVATE,B-TYPE
76,LIMITED,I-TYPE
76,COMPANY,I-TYPE
76,Company,O
76,Number,O
76,43341,B-NUM
76,The,O
76,Registrar,O
76,of,O
76,Companies,O
76,for,O
76,England,O
76,and,O
76,Wales,O
76,",",O
76,hereby,O
76,centifies,O
76,that,O
76,DECORATING,B-ORG
76,SERVICES,I-ORG
76,(LIVERPOOL),I-ORG
76,LIMITED,I-ORG
76,is,O
76,this,O
76,day,O
76,incorporated,O
76,under,O
76,the,O
76,Companies,O
76,Act,O
76,2006,O
76,as,O
76,a,O
76,private,O
76,company,O
76,", ",O
76,that,O
76,the,O
76,company,O
76,is,O
76,limited,O
76,by,O
76, shares,O
76,", ",O
76,and,O
76,the,O
76,situation,O
76,of,O
76,its,O
76,registered,O
76,office,O
76,is,O
76,in,O
76,England,O
76,and,O
76,Wales,O
76,.,O
76,Given,O
76,at,O
76,Companies,O
76,House,O
76,", ",O
76,Cardiff,O
76,", ",O
76,on,O
76,6th,B-DATE
76,May,I-DATE
76,2016,I-DATE
76,The,O
76,above,O
76,information,O
76,wav,O
76,communicated,O
76,by,O
76,electnvnic,O
76,means,O
76,and,O
76,authenticated,O
76,by,O
76,the,O
76,Hegistrar,O
76,of,O
76,Companies,O
76,under,O
76,section,O
76,1115,O
76,of,O
76,the,O
76,Companies,O
76,Act,O
76,2006,O
76,AND,O
76,Companies,O
76,House,O
76,THE,O
76,OFFICIAL,O
76,SEAL,O
76,OF,O
76,THE,O
76,REGISTRAR,O
76,OF,O
76,COMPANIES,O
77,CERTIFICATE,O
77,OF,O
77,INCORPORATION,O
77,OF,O
77,A,O
77,PRIVATE,B-TYPE
77,LIMITED,I-TYPE
77,COMPANY,I-TYPE
77,Company,O
77,Number,O
77,55201,B-NUM
77,The,O
77,Registrar,O
77,of,O
77,Companies,O
77,for,O
77,England,O
77,and,O
77,Wales,O
77,",",O
77,hereby,O
77,centifies,O
77,that,O
77,DENOVAN,B-ORG
77,VILLAGE,I-ORG
77,LIMITED,I-ORG
77,is,O
77,this,O
77,day,O
77,incorporated,O
77,under,O
77,the,O
77,Companies,O
77,Act,O
77,2006,O
77,as,O
77,a,O
77,private,O
77,company,O
77,", ",O
77,that,O
77,the,O
77,company,O
77,is,O
77,limited,O
77,by,O
77, shares,O
77,", ",O
77,and,O
77,the,O
77,situation,O
77,of,O
77,its,O
77,registered,O
77,office,O
77,is,O
77,in,O
77,England,O
77,and,O
77,Wales,O
77,.,O
77,Given,O
77,at,O
77,Companies,O
77,House,O
77,", ",O
77,Cardiff,O
77,", ",O
77,on,O
77,8th,B-DATE
77,January,I-DATE
77,2015,I-DATE
77,The,O
77,above,O
77,information,O
77,wav,O
77,communicated,O
77,by,O
77,electnvnic,O
77,means,O
77,and,O
77,authenticated,O
77,by,O
77,the,O
77,Hegistrar,O
77,of,O
77,Companies,O
77,under,O
77,section,O
77,1115,O
77,of,O
77,the,O
77,Companies,O
77,Act,O
77,2006,O
77,AND,O
77,Companies,O
77,House,O
77,THE,O
77,OFFICIAL,O
77,SEAL,O
77,OF,O
77,THE,O
77,REGISTRAR,O
77,OF,O
77,COMPANIES,O
78,CERTIFICATE,O
78,OF,O
78,INCORPORATION,O
78,OF,O
78,A,O
78,PRIVATE,B-TYPE
78,LIMITED,I-TYPE
78,COMPANY,I-TYPE
78,Company,O
78,Number,O
78,90030,B-NUM
78,The,O
78,Registrar,O
78,of,O
78,Companies,O
78,for,O
78,England,O
78,and,O
78,Wales,O
78,",",O
78,hereby,O
78,centifies,O
78,that,O
78,DEVOTED,B-ORG
78,DESIGN,I-ORG
78,LTD,I-ORG
78,is,O
78,this,O
78,day,O
78,incorporated,O
78,under,O
78,the,O
78,Companies,O
78,Act,O
78,2006,O
78,as,O
78,a,O
78,private,O
78,company,O
78,", ",O
78,that,O
78,the,O
78,company,O
78,is,O
78,limited,O
78,by,O
78, shares,O
78,", ",O
78,and,O
78,the,O
78,situation,O
78,of,O
78,its,O
78,registered,O
78,office,O
78,is,O
78,in,O
78,England,O
78,and,O
78,Wales,O
78,.,O
78,Given,O
78,at,O
78,Companies,O
78,House,O
78,", ",O
78,Cardiff,O
78,", ",O
78,on,O
78,29th,B-DATE
78,August,I-DATE
78,2014,I-DATE
78,The,O
78,above,O
78,information,O
78,wav,O
78,communicated,O
78,by,O
78,electnvnic,O
78,means,O
78,and,O
78,authenticated,O
78,by,O
78,the,O
78,Hegistrar,O
78,of,O
78,Companies,O
78,under,O
78,section,O
78,1115,O
78,of,O
78,the,O
78,Companies,O
78,Act,O
78,2006,O
78,AND,O
78,Companies,O
78,House,O
78,THE,O
78,OFFICIAL,O
78,SEAL,O
78,OF,O
78,THE,O
78,REGISTRAR,O
78,OF,O
78,COMPANIES,O
79,CERTIFICATE,O
79,OF,O
79,INCORPORATION,O
79,OF,O
79,A,O
79,PRIVATE,B-TYPE
79,LIMITED,I-TYPE
79,COMPANY,I-TYPE
79,Company,O
79,Number,O
79,47540,B-NUM
79,The,O
79,Registrar,O
79,of,O
79,Companies,O
79,for,O
79,England,O
79,and,O
79,Wales,O
79,",",O
79,hereby,O
79,centifies,O
79,that,O
79,DIGITAL,B-ORG
79,INSTORE,I-ORG
79,LTD,I-ORG
79,is,O
79,this,O
79,day,O
79,incorporated,O
79,under,O
79,the,O
79,Companies,O
79,Act,O
79,2006,O
79,as,O
79,a,O
79,private,O
79,company,O
79,", ",O
79,that,O
79,the,O
79,company,O
79,is,O
79,limited,O
79,by,O
79, shares,O
79,", ",O
79,and,O
79,the,O
79,situation,O
79,of,O
79,its,O
79,registered,O
79,office,O
79,is,O
79,in,O
79,England,O
79,and,O
79,Wales,O
79,.,O
79,Given,O
79,at,O
79,Companies,O
79,House,O
79,", ",O
79,Cardiff,O
79,", ",O
79,on,O
79,16th,B-DATE
79,October,I-DATE
79,2006,I-DATE
79,The,O
79,above,O
79,information,O
79,wav,O
79,communicated,O
79,by,O
79,electnvnic,O
79,means,O
79,and,O
79,authenticated,O
79,by,O
79,the,O
79,Hegistrar,O
79,of,O
79,Companies,O
79,under,O
79,section,O
79,1115,O
79,of,O
79,the,O
79,Companies,O
79,Act,O
79,2006,O
79,AND,O
79,Companies,O
79,House,O
79,THE,O
79,OFFICIAL,O
79,SEAL,O
79,OF,O
79,THE,O
79,REGISTRAR,O
79,OF,O
79,COMPANIES,O
80,CERTIFICATE,O
80,OF,O
80,INCORPORATION,O
80,OF,O
80,A,O
80,PRIVATE,B-TYPE
80,LIMITED,I-TYPE
80,COMPANY,I-TYPE
80,Company,O
80,Number,O
80,56101,B-NUM
80,The,O
80,Registrar,O
80,of,O
80,Companies,O
80,for,O
80,England,O
80,and,O
80,Wales,O
80,",",O
80,hereby,O
80,centifies,O
80,that,O
80,DIVITIE,B-ORG
80,LEISURE,I-ORG
80,LIMITED,I-ORG
80,is,O
80,this,O
80,day,O
80,incorporated,O
80,under,O
80,the,O
80,Companies,O
80,Act,O
80,2006,O
80,as,O
80,a,O
80,private,O
80,company,O
80,", ",O
80,that,O
80,the,O
80,company,O
80,is,O
80,limited,O
80,by,O
80, shares,O
80,", ",O
80,and,O
80,the,O
80,situation,O
80,of,O
80,its,O
80,registered,O
80,office,O
80,is,O
80,in,O
80,England,O
80,and,O
80,Wales,O
80,.,O
80,Given,O
80,at,O
80,Companies,O
80,House,O
80,", ",O
80,Cardiff,O
80,", ",O
80,on,O
80,3rd,B-DATE
80,October,I-DATE
80,2013,I-DATE
80,The,O
80,above,O
80,information,O
80,wav,O
80,communicated,O
80,by,O
80,electnvnic,O
80,means,O
80,and,O
80,authenticated,O
80,by,O
80,the,O
80,Hegistrar,O
80,of,O
80,Companies,O
80,under,O
80,section,O
80,1115,O
80,of,O
80,the,O
80,Companies,O
80,Act,O
80,2006,O
80,AND,O
80,Companies,O
80,House,O
80,THE,O
80,OFFICIAL,O
80,SEAL,O
80,OF,O
80,THE,O
80,REGISTRAR,O
80,OF,O
80,COMPANIES,O
81,CERTIFICATE,O
81,OF,O
81,INCORPORATION,O
81,OF,O
81,A,O
81,PRIVATE,B-TYPE
81,LIMITED,I-TYPE
81,COMPANY,I-TYPE
81,Company,O
81,Number,O
81,82990,B-NUM
81,The,O
81,Registrar,O
81,of,O
81,Companies,O
81,for,O
81,England,O
81,and,O
81,Wales,O
81,",",O
81,hereby,O
81,centifies,O
81,that,O
81,DOGTOOTH,B-ORG
81,VIOLET,I-ORG
81,LIMITED,I-ORG
81,is,O
81,this,O
81,day,O
81,incorporated,O
81,under,O
81,the,O
81,Companies,O
81,Act,O
81,2006,O
81,as,O
81,a,O
81,private,O
81,company,O
81,", ",O
81,that,O
81,the,O
81,company,O
81,is,O
81,limited,O
81,by,O
81, shares,O
81,", ",O
81,and,O
81,the,O
81,situation,O
81,of,O
81,its,O
81,registered,O
81,office,O
81,is,O
81,in,O
81,England,O
81,and,O
81,Wales,O
81,.,O
81,Given,O
81,at,O
81,Companies,O
81,House,O
81,", ",O
81,Cardiff,O
81,", ",O
81,on,O
81,10th,B-DATE
81,May,I-DATE
81,2011,I-DATE
81,The,O
81,above,O
81,information,O
81,wav,O
81,communicated,O
81,by,O
81,electnvnic,O
81,means,O
81,and,O
81,authenticated,O
81,by,O
81,the,O
81,Hegistrar,O
81,of,O
81,Companies,O
81,under,O
81,section,O
81,1115,O
81,of,O
81,the,O
81,Companies,O
81,Act,O
81,2006,O
81,AND,O
81,Companies,O
81,House,O
81,THE,O
81,OFFICIAL,O
81,SEAL,O
81,OF,O
81,THE,O
81,REGISTRAR,O
81,OF,O
81,COMPANIES,O
82,CERTIFICATE,O
82,OF,O
82,INCORPORATION,O
82,OF,O
82,A,O
82,PRIVATE,B-TYPE
82,LIMITED,I-TYPE
82,COMPANY,I-TYPE
82,Company,O
82,Number,O
82,41100,B-NUM
82,The,O
82,Registrar,O
82,of,O
82,Companies,O
82,for,O
82,England,O
82,and,O
82,Wales,O
82,",",O
82,hereby,O
82,centifies,O
82,that,O
82,DOVETAIL,B-ORG
82,&,I-ORG
82,CROWN,I-ORG
82,LTD,I-ORG
82,is,O
82,this,O
82,day,O
82,incorporated,O
82,under,O
82,the,O
82,Companies,O
82,Act,O
82,2006,O
82,as,O
82,a,O
82,private,O
82,company,O
82,", ",O
82,that,O
82,the,O
82,company,O
82,is,O
82,limited,O
82,by,O
82, shares,O
82,", ",O
82,and,O
82,the,O
82,situation,O
82,of,O
82,its,O
82,registered,O
82,office,O
82,is,O
82,in,O
82,England,O
82,and,O
82,Wales,O
82,.,O
82,Given,O
82,at,O
82,Companies,O
82,House,O
82,", ",O
82,Cardiff,O
82,", ",O
82,on,O
82,24th,B-DATE
82,March,I-DATE
82,2015,I-DATE
82,The,O
82,above,O
82,information,O
82,wav,O
82,communicated,O
82,by,O
82,electnvnic,O
82,means,O
82,and,O
82,authenticated,O
82,by,O
82,the,O
82,Hegistrar,O
82,of,O
82,Companies,O
82,under,O
82,section,O
82,1115,O
82,of,O
82,the,O
82,Companies,O
82,Act,O
82,2006,O
82,AND,O
82,Companies,O
82,House,O
82,THE,O
82,OFFICIAL,O
82,SEAL,O
82,OF,O
82,THE,O
82,REGISTRAR,O
82,OF,O
82,COMPANIES,O
83,CERTIFICATE,O
83,OF,O
83,INCORPORATION,O
83,OF,O
83,A,O
83,PRIVATE,B-TYPE
83,LIMITED,I-TYPE
83,COMPANY,I-TYPE
83,Company,O
83,Number,O
83,28990,B-NUM
83,The,O
83,Registrar,O
83,of,O
83,Companies,O
83,for,O
83,England,O
83,and,O
83,Wales,O
83,",",O
83,hereby,O
83,centifies,O
83,that,O
83,DRILLING,B-ORG
83,RIG,I-ORG
83,SOLUTIONS,I-ORG
83,LTD,I-ORG
83,is,O
83,this,O
83,day,O
83,incorporated,O
83,under,O
83,the,O
83,Companies,O
83,Act,O
83,2006,O
83,as,O
83,a,O
83,private,O
83,company,O
83,", ",O
83,that,O
83,the,O
83,company,O
83,is,O
83,limited,O
83,by,O
83, shares,O
83,", ",O
83,and,O
83,the,O
83,situation,O
83,of,O
83,its,O
83,registered,O
83,office,O
83,is,O
83,in,O
83,England,O
83,and,O
83,Wales,O
83,.,O
83,Given,O
83,at,O
83,Companies,O
83,House,O
83,", ",O
83,Cardiff,O
83,", ",O
83,on,O
83,4th,B-DATE
83,February,I-DATE
83,2015,I-DATE
83,The,O
83,above,O
83,information,O
83,wav,O
83,communicated,O
83,by,O
83,electnvnic,O
83,means,O
83,and,O
83,authenticated,O
83,by,O
83,the,O
83,Hegistrar,O
83,of,O
83,Companies,O
83,under,O
83,section,O
83,1115,O
83,of,O
83,the,O
83,Companies,O
83,Act,O
83,2006,O
83,AND,O
83,Companies,O
83,House,O
83,THE,O
83,OFFICIAL,O
83,SEAL,O
83,OF,O
83,THE,O
83,REGISTRAR,O
83,OF,O
83,COMPANIES,O
84,CERTIFICATE,O
84,OF,O
84,INCORPORATION,O
84,OF,O
84,A,O
84,PRIVATE,B-TYPE
84,LIMITED,I-TYPE
84,COMPANY,I-TYPE
84,Company,O
84,Number,O
84,47789,B-NUM
84,The,O
84,Registrar,O
84,of,O
84,Companies,O
84,for,O
84,England,O
84,and,O
84,Wales,O
84,",",O
84,hereby,O
84,centifies,O
84,that,O
84,DUNBAR,B-ORG
84,HOLDINGS,I-ORG
84,(SCOTLAND),I-ORG
84,LIMITED,I-ORG
84,is,O
84,this,O
84,day,O
84,incorporated,O
84,under,O
84,the,O
84,Companies,O
84,Act,O
84,2006,O
84,as,O
84,a,O
84,private,O
84,company,O
84,", ",O
84,that,O
84,the,O
84,company,O
84,is,O
84,limited,O
84,by,O
84, shares,O
84,", ",O
84,and,O
84,the,O
84,situation,O
84,of,O
84,its,O
84,registered,O
84,office,O
84,is,O
84,in,O
84,England,O
84,and,O
84,Wales,O
84,.,O
84,Given,O
84,at,O
84,Companies,O
84,House,O
84,", ",O
84,Cardiff,O
84,", ",O
84,on,O
84,27th,B-DATE
84,March,I-DATE
84,2017,I-DATE
84,The,O
84,above,O
84,information,O
84,wav,O
84,communicated,O
84,by,O
84,electnvnic,O
84,means,O
84,and,O
84,authenticated,O
84,by,O
84,the,O
84,Hegistrar,O
84,of,O
84,Companies,O
84,under,O
84,section,O
84,1115,O
84,of,O
84,the,O
84,Companies,O
84,Act,O
84,2006,O
84,AND,O
84,Companies,O
84,House,O
84,THE,O
84,OFFICIAL,O
84,SEAL,O
84,OF,O
84,THE,O
84,REGISTRAR,O
84,OF,O
84,COMPANIES,O
85,CERTIFICATE,O
85,OF,O
85,INCORPORATION,O
85,OF,O
85,A,O
85,PRIVATE,B-TYPE
85,LIMITED,I-TYPE
85,COMPANY,I-TYPE
85,Company,O
85,Number,O
85,42990,B-NUM
85,The,O
85,Registrar,O
85,of,O
85,Companies,O
85,for,O
85,England,O
85,and,O
85,Wales,O
85,",",O
85,hereby,O
85,centifies,O
85,that,O
85,E,B-ORG
85,M,I-ORG
85,P,I-ORG
85,SOLUTIONS,I-ORG
85,(TEESSIDE),I-ORG
85,LTD,I-ORG
85,is,O
85,this,O
85,day,O
85,incorporated,O
85,under,O
85,the,O
85,Companies,O
85,Act,O
85,2006,O
85,as,O
85,a,O
85,private,O
85,company,O
85,", ",O
85,that,O
85,the,O
85,company,O
85,is,O
85,limited,O
85,by,O
85, shares,O
85,", ",O
85,and,O
85,the,O
85,situation,O
85,of,O
85,its,O
85,registered,O
85,office,O
85,is,O
85,in,O
85,England,O
85,and,O
85,Wales,O
85,.,O
85,Given,O
85,at,O
85,Companies,O
85,House,O
85,", ",O
85,Cardiff,O
85,", ",O
85,on,O
85,5th,B-DATE
85,November,I-DATE
85,2015,I-DATE
85,The,O
85,above,O
85,information,O
85,wav,O
85,communicated,O
85,by,O
85,electnvnic,O
85,means,O
85,and,O
85,authenticated,O
85,by,O
85,the,O
85,Hegistrar,O
85,of,O
85,Companies,O
85,under,O
85,section,O
85,1115,O
85,of,O
85,the,O
85,Companies,O
85,Act,O
85,2006,O
85,AND,O
85,Companies,O
85,House,O
85,THE,O
85,OFFICIAL,O
85,SEAL,O
85,OF,O
85,THE,O
85,REGISTRAR,O
85,OF,O
85,COMPANIES,O
86,CERTIFICATE,O
86,OF,O
86,INCORPORATION,O
86,OF,O
86,A,O
86,PRIVATE,B-TYPE
86,LIMITED,I-TYPE
86,COMPANY,I-TYPE
86,Company,O
86,Number,O
86,93110,B-NUM
86,The,O
86,Registrar,O
86,of,O
86,Companies,O
86,for,O
86,England,O
86,and,O
86,Wales,O
86,",",O
86,hereby,O
86,centifies,O
86,that,O
86,EAST,B-ORG
86,MOLESEY,I-ORG
86,CRICKET,I-ORG
86,CLUB,I-ORG
86,TRUSTEES,I-ORG
86,LTD,I-ORG
86,is,O
86,this,O
86,day,O
86,incorporated,O
86,under,O
86,the,O
86,Companies,O
86,Act,O
86,2006,O
86,as,O
86,a,O
86,private,O
86,company,O
86,", ",O
86,that,O
86,the,O
86,company,O
86,is,O
86,limited,O
86,by,O
86, shares,O
86,", ",O
86,and,O
86,the,O
86,situation,O
86,of,O
86,its,O
86,registered,O
86,office,O
86,is,O
86,in,O
86,England,O
86,and,O
86,Wales,O
86,.,O
86,Given,O
86,at,O
86,Companies,O
86,House,O
86,", ",O
86,Cardiff,O
86,", ",O
86,on,O
86,7th,B-DATE
86,June,I-DATE
86,2017,I-DATE
86,The,O
86,above,O
86,information,O
86,wav,O
86,communicated,O
86,by,O
86,electnvnic,O
86,means,O
86,and,O
86,authenticated,O
86,by,O
86,the,O
86,Hegistrar,O
86,of,O
86,Companies,O
86,under,O
86,section,O
86,1115,O
86,of,O
86,the,O
86,Companies,O
86,Act,O
86,2006,O
86,AND,O
86,Companies,O
86,House,O
86,THE,O
86,OFFICIAL,O
86,SEAL,O
86,OF,O
86,THE,O
86,REGISTRAR,O
86,OF,O
86,COMPANIES,O
87,CERTIFICATE,O
87,OF,O
87,INCORPORATION,O
87,OF,O
87,A,O
87,PRIVATE,B-TYPE
87,LIMITED,I-TYPE
87,COMPANY,I-TYPE
87,Company,O
87,Number,O
87,None ,B-NUM
87,The,O
87,Registrar,O
87,of,O
87,Companies,O
87,for,O
87,England,O
87,and,O
87,Wales,O
87,",",O
87,hereby,O
87,centifies,O
87,that,O
87,ECOFITTER,B-ORG
87,LLP,I-ORG
87,is,O
87,this,O
87,day,O
87,incorporated,O
87,under,O
87,the,O
87,Companies,O
87,Act,O
87,2006,O
87,as,O
87,a,O
87,private,O
87,company,O
87,", ",O
87,that,O
87,the,O
87,company,O
87,is,O
87,limited,O
87,by,O
87, shares,O
87,", ",O
87,and,O
87,the,O
87,situation,O
87,of,O
87,its,O
87,registered,O
87,office,O
87,is,O
87,in,O
87,England,O
87,and,O
87,Wales,O
87,.,O
87,Given,O
87,at,O
87,Companies,O
87,House,O
87,", ",O
87,Cardiff,O
87,", ",O
87,on,O
87,3rd,B-DATE
87,September,I-DATE
87,2013,I-DATE
87,The,O
87,above,O
87,information,O
87,wav,O
87,communicated,O
87,by,O
87,electnvnic,O
87,means,O
87,and,O
87,authenticated,O
87,by,O
87,the,O
87,Hegistrar,O
87,of,O
87,Companies,O
87,under,O
87,section,O
87,1115,O
87,of,O
87,the,O
87,Companies,O
87,Act,O
87,2006,O
87,AND,O
87,Companies,O
87,House,O
87,THE,O
87,OFFICIAL,O
87,SEAL,O
87,OF,O
87,THE,O
87,REGISTRAR,O
87,OF,O
87,COMPANIES,O
88,CERTIFICATE,O
88,OF,O
88,INCORPORATION,O
88,OF,O
88,A,O
88,PRIVATE,B-TYPE
88,LIMITED,I-TYPE
88,COMPANY,I-TYPE
88,Company,O
88,Number,O
88,62020,B-NUM
88,The,O
88,Registrar,O
88,of,O
88,Companies,O
88,for,O
88,England,O
88,and,O
88,Wales,O
88,",",O
88,hereby,O
88,centifies,O
88,that,O
88,EEA,B-ORG
88,SOLUTIONS,I-ORG
88,LTD,I-ORG
88,is,O
88,this,O
88,day,O
88,incorporated,O
88,under,O
88,the,O
88,Companies,O
88,Act,O
88,2006,O
88,as,O
88,a,O
88,private,O
88,company,O
88,", ",O
88,that,O
88,the,O
88,company,O
88,is,O
88,limited,O
88,by,O
88, shares,O
88,", ",O
88,and,O
88,the,O
88,situation,O
88,of,O
88,its,O
88,registered,O
88,office,O
88,is,O
88,in,O
88,England,O
88,and,O
88,Wales,O
88,.,O
88,Given,O
88,at,O
88,Companies,O
88,House,O
88,", ",O
88,Cardiff,O
88,", ",O
88,on,O
88,2nd,B-DATE
88,August,I-DATE
88,2013,I-DATE
88,The,O
88,above,O
88,information,O
88,wav,O
88,communicated,O
88,by,O
88,electnvnic,O
88,means,O
88,and,O
88,authenticated,O
88,by,O
88,the,O
88,Hegistrar,O
88,of,O
88,Companies,O
88,under,O
88,section,O
88,1115,O
88,of,O
88,the,O
88,Companies,O
88,Act,O
88,2006,O
88,AND,O
88,Companies,O
88,House,O
88,THE,O
88,OFFICIAL,O
88,SEAL,O
88,OF,O
88,THE,O
88,REGISTRAR,O
88,OF,O
88,COMPANIES,O
89,CERTIFICATE,O
89,OF,O
89,INCORPORATION,O
89,OF,O
89,A,O
89,PRIVATE,B-TYPE
89,LIMITED,I-TYPE
89,COMPANY,I-TYPE
89,Company,O
89,Number,O
89,64209,B-NUM
89,The,O
89,Registrar,O
89,of,O
89,Companies,O
89,for,O
89,England,O
89,and,O
89,Wales,O
89,",",O
89,hereby,O
89,centifies,O
89,that,O
89,ELECTRONIC,B-ORG
89,&,I-ORG
89,GENERAL,I-ORG
89,SYSTEMS,I-ORG
89,LIMITED,I-ORG
89,is,O
89,this,O
89,day,O
89,incorporated,O
89,under,O
89,the,O
89,Companies,O
89,Act,O
89,2006,O
89,as,O
89,a,O
89,private,O
89,company,O
89,", ",O
89,that,O
89,the,O
89,company,O
89,is,O
89,limited,O
89,by,O
89, shares,O
89,", ",O
89,and,O
89,the,O
89,situation,O
89,of,O
89,its,O
89,registered,O
89,office,O
89,is,O
89,in,O
89,England,O
89,and,O
89,Wales,O
89,.,O
89,Given,O
89,at,O
89,Companies,O
89,House,O
89,", ",O
89,Cardiff,O
89,", ",O
89,on,O
89,31st,B-DATE
89,October,I-DATE
89,1991,I-DATE
89,The,O
89,above,O
89,information,O
89,wav,O
89,communicated,O
89,by,O
89,electnvnic,O
89,means,O
89,and,O
89,authenticated,O
89,by,O
89,the,O
89,Hegistrar,O
89,of,O
89,Companies,O
89,under,O
89,section,O
89,1115,O
89,of,O
89,the,O
89,Companies,O
89,Act,O
89,2006,O
89,AND,O
89,Companies,O
89,House,O
89,THE,O
89,OFFICIAL,O
89,SEAL,O
89,OF,O
89,THE,O
89,REGISTRAR,O
89,OF,O
89,COMPANIES,O
90,CERTIFICATE,O
90,OF,O
90,INCORPORATION,O
90,OF,O
90,A,O
90,PRIVATE,B-TYPE
90,LIMITED,I-TYPE
90,COMPANY,I-TYPE
90,Company,O
90,Number,O
90,56103,B-NUM
90,The,O
90,Registrar,O
90,of,O
90,Companies,O
90,for,O
90,England,O
90,and,O
90,Wales,O
90,",",O
90,hereby,O
90,centifies,O
90,that,O
90,ELMACIK,B-ORG
90,LIMITED,I-ORG
90,is,O
90,this,O
90,day,O
90,incorporated,O
90,under,O
90,the,O
90,Companies,O
90,Act,O
90,2006,O
90,as,O
90,a,O
90,private,O
90,company,O
90,", ",O
90,that,O
90,the,O
90,company,O
90,is,O
90,limited,O
90,by,O
90, shares,O
90,", ",O
90,and,O
90,the,O
90,situation,O
90,of,O
90,its,O
90,registered,O
90,office,O
90,is,O
90,in,O
90,England,O
90,and,O
90,Wales,O
90,.,O
90,Given,O
90,at,O
90,Companies,O
90,House,O
